PlayerID,Age,Region,Platform,PreferredGenre,SessionsPerWeek,AvgSessionMinutes,DaysSinceLastLogin,PlayerLevel,MatchesPlayedLast30D,WinRate,InGamePurchase,FriendsInGame,UsesVoiceChat,AchievementsUnlocked,ReportsReceivedLast30D,Churn30D
P0017,30.0,EU,PC,Shooter,7,76.0,14,54,13,0.707,4.17,10.0,1,28,2,1
P0018,16.0,APAC,Mobile,Sports,4,57.0,8,27,56,0.399,4.77,8.0,0,23,0,0
P0019,26.0,EU,Console,RPG,5,48.0,2,47,17,0.532,0.64,19.0,1,44,3,1
P0020,34.0,EU,PC,Strategy,3,72.0,11,50,9,0.45,2.04,9.0,1,2,1,0
P0021,22.0,EU,pc,Strategy,3,123.0,0,39,22,0.378,1.16,6.0,1,14,0,1
P0022,31.0,EU,Console,Battle Royale,3,102.0,22,26,23,0.579,0.19,8.0,1,31,5,0
P0023,27.0,LATAM,PC,Sports,8,44.0,22,1,25,0.588,38.99,5.0,0,24,1,0
P0024,24.0,EU,pc,Strategy,8,420.0,11,31,26,0.424,41.15,0.0,1,38,2,0
P0025,39.0,NA,Console,Shooter,5,101.0,13,14,15,0.619,5.69,6.0,0,61,0,1
P0026,19.0,EU,PC,RPG,4,59.0,21,54,1,,4.78,13.0,1,31,1,0
P0027,22.0,NA,PC,Battle Royale,5,116.0,14,43,28,0.509,6.66,5.0,1,5,0,1
P0028,21.0,APAC,PC,Strategy,7,63.0,3,59,0,0.736,28.42,7.0,0,9,1,0
P0029,24.0,NA,Mobile,Strategy,6,103.0,4,9,15,0.493,9.02,14.0,1,18,1,0
P0030,36.0,NA,PC,MOBA,5,76.0,23,42,21,0.779,11.85,12.0,0,24,0,0
P0031,23.0,LATAM,Console,Strategy,3,69.0,1,26,9,0.738,3.13,4.0,0,5,1,1
P0032,36.0,NA,Mobile,Sports,6,99.0,13,61,38,0.48,24.12,13.0,1,16,0,1
P0033,40.0,NA,pc,MOBA,4,105.0,0,24,28,0.507,17.58,6.0,0,2,2,1
P0034,17.0,NA,PC,Shooter,3,67.0,9,71,29,0.733,22.94,18.0,1,43,1,0
P0035,30.0,APAC,PC,MOBA,6,105.0,9,35,52,0.691,9.71,9.0,1,16,2,0
P0036,32.0,APAC,Console,Shooter,4,94.0,6,5,27,0.56,4.78,1.0,0,30,0,0
P0037,26.0,NA,Console,Sports,5,51.0,4,15,27,0.643,13.22,5.0,0,16,0,0
P0038,37.0,NA,pc,Shooter,2,70.0,8,1,26,0.506,19.28,4.0,1,24,1,0
P0039,16.0,LATAM,PC,Battle Royale,5,55.0,8,40,27,0.508,17.12,16.0,0,25,0,0
P0040,18.0,APAC,Mobile,RPG,5,99.0,1,36,50,,3.33,4.0,0,4,1,0
P0041,27.0,EU,Console,Sports,3,45.0,0,27,23,0.826,10.53,10.0,1,41,1,0
P0042,35.0,EU,Mobile,Strategy,6,122.0,0,45,18,0.427,2.48,3.0,1,15,0,1
P0043,23.0,EU,Console,MOBA,5,510.0,7,43,40,0.585,15.21,0.0,1,53,0,1
P0044,19.0,NA,PC,Strategy,5,10.0,4,29,5,0.62,10.45,7.0,1,7,0,0
P0045,25.0,EU,Console,Battle Royale,8,124.0,12,16,63,0.409,18.98,5.0,1,40,1,0
P0046,16.0,EU,PC,MOBA,5,114.0,7,37,19,0.588,2.14,9.0,1,16,1,1
P0047,40.0,NA,Mobile,Battle Royale,3,122.0,11,40,38,0.831,6.93,0.0,0,33,1,1
P0048,22.0,Europe,Console,Sports,2,103.0,10,27,37,0.841,26.92,5.0,0,26,0,1
P0049,19.0,EU,pc,RPG,8,85.0,5,49,47,0.433,1.95,11.0,1,10,2,0
P0050,20.0,EU,PC,Battle Royale,2,57.0,0,24,39,0.532,1.8,6.0,1,16,1,0
P0051,20.0,Europe,PC,Sports,5,86.0,9,14,7,0.783,16.0,3.0,1,20,1,1
P0052,37.0,APAC,pc,Battle Royale,10,88.0,3,32,44,0.413,0.06,2.0,1,2,2,0
P0053,32.0,APAC,PC,Sports,4,77.0,6,40,10,0.542,0.41,,0,13,0,1
P0054,32.0,Europe,PC,Battle Royale,4,47.0,26,36,28,0.496,2.83,7.0,0,23,0,1
P0055,23.0,APAC,Console,MOBA,1,92.0,9,67,4,0.919,8.25,6.0,0,24,0,1
P0056,25.0,Europe,Mobile,Strategy,6,41.0,5,33,35,0.384,12.91,11.0,0,8,0,1
P0057,18.0,EU,PC,Strategy,5,99.0,14,46,28,0.509,999.0,6.0,0,9,0,1
P0058,16.0,LATAM,Console,Battle Royale,5,43.0,14,31,20,0.657,3.6,14.0,0,0,1,1
P0059,17.0,NA,PC,Shooter,4,86.0,9,17,27,0.55,2.41,19.0,1,0,1,0
P0060,,EU,Console,MOBA,2,77.0,0,44,58,0.608,21.25,9.0,1,33,1,1
P0061,36.0,NA,PC,Strategy,5,15.0,5,38,6,0.587,5.92,3.0,1,5,0,0
P0062,17.0,LATAM,PC,Shooter,6,72.0,7,14,32,0.242,2.12,9.0,1,24,0,0
P0063,17.0,APAC,PC,MOBA,4,119.0,3,67,38,0.416,19.28,2.0,1,33,1,1
P0064,32.0,EU,Console,Battle Royale,4,90.0,9,10,33,0.592,19.71,14.0,1,34,0,0
P0065,30.0,EU,pc,Battle Royale,4,78.0,5,37,9,0.891,4.5,9.0,0,14,0,0
P0066,33.0,NA,PC,Sports,7,10.0,17,58,41,0.198,7.87,8.0,0,34,1,0
P0067,19.0,APAC,PC,Shooter,3,101.0,14,40,7,0.588,0.3,8.0,1,34,2,0
P0068,36.0,LATAM,PC,Sports,10,58.0,3,7,24,0.4,8.87,0.0,1,18,2,1
P0069,30.0,NA,Mobile,Strategy,1,44.0,0,47,25,0.376,,7.0,1,30,0,1
P0070,23.0,LATAM,Console,Shooter,5,87.0,10,79,18,0.42,2.99,10.0,0,14,0,0
P0071,32.0,NA,PC,Shooter,10,86.0,0,38,0,0.95,67.31,7.0,1,33,1,1
P0072,20.0,EU,PC,Sports,3,65.0,10,41,37,0.802,1.09,0.0,0,6,2,1
P0073,28.0,EU,PC,Sports,6,75.0,21,49,44,0.52,15.89,13.0,0,22,0,1
P0074,28.0,EU,pc,Sports,6,96.0,15,62,18,0.572,25.53,7.0,0,23,1,0
P0075,29.0,APAC,Mobile,Shooter,3,96.0,12,1,23,0.368,0.11,6.0,0,24,0,1
P0076,17.0,EU,pc,Shooter,7,38.0,9,42,25,0.439,14.78,8.0,0,13,1,1
P0077,30.0,Europe,pc,MOBA,5,61.0,7,1,38,0.662,7.08,0.0,0,0,2,1
P0078,29.0,EU,Console,MOBA,4,66.0,0,24,45,0.361,16.44,9.0,1,18,1,0
P0079,29.0,APAC,pc,MOBA,4,45.0,5,35,18,0.641,29.14,16.0,0,40,1,0
P0080,37.0,NA,pc,RPG,1,89.0,3,52,23,0.496,0.9,5.0,1,0,0,0
P0081,16.0,Europe,Mobile,RPG,6,96.0,5,35,5,0.487,,8.0,1,12,0,1
P0082,,NA,pc,Battle Royale,6,50.0,10,37,53,0.707,11.39,9.0,1,19,2,0
P0083,26.0,LATAM,Console,MOBA,5,98.0,6,58,34,0.827,15.78,4.0,1,16,0,1
P0084,19.0,EU,pc,Battle Royale,6,84.0,4,33,8,0.68,9.38,3.0,0,21,0,0
P0085,30.0,LATAM,PC,RPG,4,33.0,10,46,20,0.736,5.09,0.0,1,46,3,0
P0086,34.0,EU,Console,Battle Royale,3,40.0,3,1,20,0.593,17.95,16.0,1,3,1,0
P0087,21.0,Europe,Console,Shooter,1,73.0,6,54,0,0.535,10.79,6.0,1,8,0,0
P0088,16.0,Europe,PC,MOBA,4,83.0,7,43,29,0.308,4.93,6.0,0,36,2,0
P0089,40.0,EU,PC,MOBA,1,105.0,18,38,20,0.769,,,0,49,1,1
P0090,16.0,NA,pc,Battle Royale,4,49.0,6,43,19,0.501,1.93,12.0,1,26,1,1
P0091,,EU,Console,Battle Royale,3,87.0,12,20,21,0.411,39.68,12.0,1,7,1,1
P0092,23.0,EU,Console,Battle Royale,5,87.0,9,30,30,0.613,33.94,10.0,1,33,1,0
P0093,24.0,NA,pc,MOBA,4,80.0,3,29,46,0.604,31.19,12.0,1,20,1,0
P0094,37.0,LATAM,PC,RPG,2,104.0,17,63,0,0.661,9.54,13.0,0,48,0,1
P0095,23.0,NA,Console,RPG,7,113.0,0,22,28,0.669,7.83,1.0,1,2,2,1
P0096,33.0,NA,pc,Shooter,5,120.0,6,57,29,0.557,5.74,7.0,0,5,0,0
P0097,36.0,EU,Console,Battle Royale,3,47.0,9,60,41,0.264,15.11,4.0,0,2,0,0
P0098,25.0,Europe,PC,MOBA,3,87.0,14,23,15,0.477,20.3,10.0,0,0,0,1
P0099,36.0,NA,PC,RPG,4,85.0,11,11,45,0.455,27.63,1.0,1,13,0,1
P0100,22.0,APAC,Mobile,RPG,3,81.0,2,73,10,0.546,16.02,6.0,0,27,0,1
P0101,22.0,EU,Console,Battle Royale,1,81.0,18,4,32,0.5,1.76,3.0,0,41,3,1
P0102,21.0,LATAM,Console,Strategy,1,600.0,0,22,19,0.47,8.78,9.0,1,3,2,1
P0103,21.0,NA,Console,Battle Royale,4,61.0,0,23,15,0.524,39.14,14.0,0,30,1,1
P0104,27.0,EU,Console,MOBA,7,44.0,4,9,29,0.617,22.14,19.0,0,26,1,1
P0105,21.0,EU,Mobile,Strategy,4,64.0,0,7,9,0.392,8.55,5.0,1,31,1,1
P0106,30.0,NA,PC,Battle Royale,5,72.0,14,29,32,0.548,18.73,,0,19,0,0
P0107,33.0,EU,PC,Strategy,5,88.0,8,47,0,0.467,11.19,5.0,1,33,2,0
P0108,19.0,LATAM,PC,Sports,6,76.0,0,23,0,0.544,1.34,1.0,1,29,1,0
P0109,34.0,EU,pc,Shooter,3,59.0,19,33,5,0.632,6.75,4.0,0,32,2,1
P0110,20.0,EU,Console,RPG,1,97.0,11,76,12,0.469,26.12,1.0,0,19,2,0
P0111,38.0,EU,PC,MOBA,3,10.0,4,42,5,0.528,0.15,3.0,1,21,2,1
P0112,19.0,LATAM,PC,Strategy,4,88.0,15,44,43,0.548,5.98,9.0,1,13,1,1
P0113,33.0,NA,Mobile,Battle Royale,9,59.0,13,40,47,0.734,0.83,2.0,1,22,2,1
P0114,26.0,EU,PC,Strategy,7,89.0,0,38,31,0.497,42.38,2.0,1,0,1,0
P0115,30.0,Europe,Console,RPG,6,56.0,0,62,23,0.462,11.45,11.0,1,36,0,1
P0116,36.0,NA,PC,MOBA,4,48.0,7,16,28,0.624,11.5,9.0,0,11,1,0
P0117,33.0,EU,PC,Shooter,4,68.0,10,49,40,0.413,23.71,12.0,1,12,4,0
P0118,26.0,APAC,PC,MOBA,5,32.0,4,40,18,0.541,40.27,2.0,0,21,2,1
P0119,37.0,LATAM,PC,Battle Royale,8,90.0,10,51,18,0.572,7.43,6.0,1,11,0,0
P0120,29.0,APAC,Console,Battle Royale,2,86.0,16,24,25,0.502,17.18,0.0,0,8,1,0
P0121,19.0,LATAM,pc,MOBA,8,43.0,3,47,33,0.369,0.02,6.0,0,17,2,1
P0122,20.0,APAC,pc,MOBA,8,,22,56,43,0.589,3.77,7.0,0,37,0,1
P0123,21.0,APAC,PC,Strategy,6,62.0,0,41,33,0.413,3.23,5.0,1,19,2,0
P0124,21.0,Europe,Mobile,Sports,7,89.0,6,17,22,0.663,10.18,1.0,0,26,1,0
P0125,37.0,APAC,Mobile,MOBA,5,30.0,10,32,21,0.261,,6.0,1,26,1,0
P0126,19.0,EU,Mobile,Shooter,5,78.0,4,28,38,0.474,7.67,3.0,1,10,2,1
P0127,,NA,PC,Sports,4,56.0,0,50,39,0.458,0.26,9.0,1,23,1,0
P0128,29.0,EU,Mobile,Sports,6,43.0,10,10,34,0.495,11.25,3.0,0,18,0,0
P0129,22.0,EU,Mobile,MOBA,5,122.0,15,1,31,0.714,11.39,10.0,0,16,0,0
P0130,40.0,EU,Console,Sports,4,125.0,20,16,17,0.511,8.62,7.0,0,38,1,1
P0131,35.0,EU,Mobile,RPG,8,81.0,10,19,20,0.397,35.17,15.0,1,26,1,0
P0132,27.0,NA,Console,Strategy,4,154.0,10,21,21,0.672,17.93,0.0,1,24,2,0
P0133,31.0,Europe,Console,Shooter,5,98.0,22,2,33,0.332,5.41,20.0,0,24,1,0
P0134,20.0,EU,pc,MOBA,9,48.0,8,60,26,0.568,49.71,13.0,0,39,2,0
P0135,40.0,NA,pc,Shooter,3,88.0,10,33,9,0.349,30.04,9.0,1,16,2,0
P0136,37.0,EU,Console,Strategy,4,99.0,11,19,19,0.438,,16.0,1,18,1,1
P0137,26.0,APAC,Console,Battle Royale,4,91.0,5,22,35,0.349,57.56,12.0,0,17,1,1
P0138,36.0,EU,Mobile,MOBA,6,79.0,10,43,37,0.666,3.62,9.0,1,29,0,0
P0139,21.0,EU,Mobile,Shooter,3,41.0,6,16,26,0.712,0.22,5.0,1,21,0,1
P0140,29.0,NA,Mobile,Strategy,5,82.0,14,25,37,0.442,1.43,9.0,0,44,0,1
P0141,39.0,LATAM,Mobile,Strategy,6,,12,62,22,0.619,4.99,14.0,0,23,1,1
P0142,36.0,EU,Console,Strategy,3,75.0,10,55,31,0.596,21.21,8.0,1,34,1,0
P0143,30.0,Europe,Console,Strategy,4,52.0,5,28,26,0.595,18.66,15.0,0,35,0,1
P0144,18.0,APAC,Mobile,RPG,5,78.0,18,46,62,0.516,0.88,4.0,1,6,0,1
P0145,25.0,NA,Console,RPG,2,72.0,0,48,29,0.281,0.07,13.0,1,15,1,0
P0146,24.0,NA,PC,MOBA,3,96.0,8,58,30,0.649,0.36,6.0,1,23,1,0
P0147,34.0,EU,Console,Sports,6,70.0,13,62,41,0.419,37.23,5.0,0,23,0,0
P0148,33.0,LATAM,pc,Battle Royale,6,44.0,12,54,30,0.377,9.57,6.0,0,32,2,0
P0149,34.0,NA,Console,Shooter,4,75.0,12,39,42,0.543,15.45,8.0,0,13,0,0
P0150,18.0,EU,PC,Battle Royale,3,72.0,13,31,19,0.593,7.54,13.0,0,17,0,1
P0151,,LATAM,PC,Sports,4,110.0,11,43,0,0.396,10.47,14.0,1,2,1,0
P0152,20.0,NA,PC,Sports,4,78.0,9,1,47,0.425,10.88,14.0,1,23,1,0
P0153,33.0,APAC,pc,Strategy,4,74.0,11,35,21,0.484,0.38,2.0,0,17,2,0
P0154,,EU,PC,Battle Royale,4,80.0,9,51,4,0.277,4.99,2.0,1,23,3,0
P0155,28.0,LATAM,Console,Shooter,2,53.0,8,43,42,0.226,1.8,18.0,1,10,3,1
P0156,34.0,APAC,Mobile,Strategy,4,43.0,7,24,5,0.536,39.9,9.0,1,27,1,1
P0157,20.0,EU,Mobile,MOBA,3,96.0,7,13,27,,23.9,0.0,0,37,0,0
P0158,30.0,EU,PC,Sports,6,79.0,17,20,26,0.643,7.03,15.0,1,42,2,0
P0159,32.0,LATAM,Mobile,Sports,6,10.0,12,38,27,0.442,13.97,12.0,0,35,0,0
P0160,17.0,NA,Console,MOBA,7,53.0,18,37,46,0.284,0.86,10.0,1,27,1,1
P0161,17.0,LATAM,PC,Sports,4,56.0,3,32,16,0.454,19.82,8.0,0,29,0,0
P0162,25.0,EU,Console,Shooter,4,34.0,11,21,11,0.595,23.89,0.0,0,12,0,1
P0163,22.0,APAC,Mobile,Shooter,1,71.0,8,35,3,0.68,12.52,0.0,1,24,1,0
P0164,29.0,APAC,PC,Strategy,1,69.0,0,16,12,0.525,29.84,4.0,0,40,3,1
P0165,40.0,NA,PC,MOBA,5,74.0,5,37,40,0.37,4.56,6.0,0,12,1,1
P0166,30.0,Europe,PC,MOBA,4,91.0,12,31,16,0.551,0.52,11.0,1,23,1,0
P0167,26.0,APAC,Console,Battle Royale,5,76.0,0,54,31,0.457,12.4,7.0,1,16,1,0
P0168,33.0,NA,pc,Sports,7,90.0,9,11,52,0.407,5.57,9.0,1,29,2,0
P0169,23.0,LATAM,Mobile,Battle Royale,7,95.0,15,10,51,0.386,2.67,6.0,0,29,0,1
P0170,25.0,NA,pc,Sports,3,77.0,0,49,30,,0.38,3.0,1,36,0,0
P0171,40.0,APAC,Mobile,Sports,5,88.0,0,55,38,0.608,8.84,6.0,0,24,0,0
P0172,16.0,NA,Mobile,Strategy,3,93.0,14,69,56,0.618,9.54,9.0,1,31,2,1
P0173,19.0,EU,Mobile,Sports,5,89.0,9,46,17,0.494,13.36,8.0,0,22,2,0
P0174,37.0,LATAM,PC,Shooter,2,59.0,5,29,47,0.584,10.36,9.0,1,17,1,0
P0175,32.0,LATAM,PC,RPG,4,85.0,10,66,30,0.443,14.06,7.0,0,31,0,0
P0176,21.0,EU,Console,MOBA,1,79.0,22,35,25,0.446,19.74,18.0,0,0,0,1
P0177,23.0,EU,PC,MOBA,5,84.0,8,40,21,0.257,,8.0,1,14,0,1
P0178,17.0,LATAM,PC,Sports,3,114.0,15,29,17,0.657,3.17,,1,19,4,1
P0179,25.0,EU,Console,Shooter,4,86.0,17,36,15,0.377,6.19,25.0,1,4,1,1
P0180,18.0,EU,Console,Battle Royale,5,89.0,16,24,34,0.263,5.33,1.0,0,30,1,1
P0181,26.0,Europe,PC,Battle Royale,3,93.0,0,47,53,0.421,9.94,0.0,1,12,0,1
P0182,38.0,NA,PC,RPG,7,64.0,5,1,34,0.301,2.47,12.0,0,16,0,0
P0183,30.0,EU,PC,Sports,4,100.0,3,56,28,0.697,7.47,7.0,1,29,2,0
P0184,40.0,NA,Mobile,Battle Royale,2,47.0,12,14,37,0.569,6.59,2.0,1,7,1,1
P0185,30.0,APAC,Console,RPG,3,110.0,20,52,29,0.379,14.83,10.0,1,15,1,1
P0186,19.0,NA,PC,RPG,5,87.0,9,15,38,0.644,2.27,7.0,0,27,0,0
P0187,21.0,LATAM,Mobile,Strategy,5,87.0,12,42,40,0.407,2.61,1.0,1,7,3,0
P0188,16.0,EU,Console,MOBA,4,25.0,0,37,22,0.545,19.17,13.0,0,26,1,1
P0189,16.0,Europe,Console,Sports,8,75.0,6,39,31,0.708,6.06,5.0,0,11,3,1
P0190,,NA,Console,Shooter,2,92.0,5,27,27,0.464,2.55,11.0,0,20,2,1
P0191,33.0,LATAM,PC,Sports,8,58.0,4,32,36,0.477,12.32,13.0,0,39,2,0
P0192,33.0,EU,PC,RPG,4,68.0,10,35,7,0.536,10.47,8.0,0,4,2,1
P0193,39.0,EU,PC,Sports,5,76.0,2,38,19,0.459,10.97,15.0,0,36,0,1
P0194,30.0,EU,pc,Sports,1,,13,66,3,0.525,0.02,18.0,0,10,1,1
P0195,19.0,EU,PC,Shooter,7,104.0,6,34,5,0.577,7.18,7.0,1,27,0,0
P0196,31.0,LATAM,PC,RPG,4,127.0,2,56,33,0.545,20.4,0.0,1,28,0,0
P0197,24.0,EU,PC,Strategy,6,50.0,10,45,17,0.369,3.41,7.0,1,13,2,1
P0198,25.0,EU,PC,MOBA,4,,0,34,20,0.699,8.65,12.0,0,12,0,1
P0199,22.0,EU,PC,MOBA,3,,10,47,24,0.718,11.94,12.0,0,9,1,0
P0200,33.0,EU,Console,Shooter,3,96.0,5,34,28,0.212,0.69,11.0,0,21,2,1
P0201,21.0,NA,PC,Strategy,5,49.0,13,52,24,0.69,19.67,17.0,0,0,1,0
P0202,28.0,EU,PC,Battle Royale,6,68.0,7,40,29,0.167,33.99,13.0,1,0,0,1
P0203,25.0,LATAM,Mobile,Shooter,4,95.0,0,16,0,0.34,15.36,6.0,0,0,3,0
P0204,37.0,APAC,PC,RPG,3,43.0,6,29,64,0.565,3.38,7.0,0,14,0,0
P0205,23.0,EU,PC,RPG,4,80.0,11,41,15,0.758,16.81,4.0,1,9,1,1
P0206,31.0,NA,pc,Sports,3,81.0,1,27,13,0.598,5.97,7.0,1,24,1,1
P0207,40.0,NA,Mobile,Shooter,3,117.0,6,41,37,0.554,15.77,13.0,1,31,1,0
P0208,37.0,NA,Mobile,MOBA,4,110.0,10,29,26,0.654,0.94,14.0,1,16,0,0
P0209,37.0,EU,Mobile,Strategy,2,72.0,12,43,33,,7.18,9.0,0,22,1,0
P0210,18.0,LATAM,PC,Battle Royale,2,38.0,6,23,54,0.458,12.83,11.0,1,8,0,0
P0211,39.0,APAC,PC,Sports,3,77.0,11,61,38,0.618,,2.0,1,22,2,1
P0212,21.0,LATAM,PC,Strategy,5,80.0,11,60,39,0.547,10.38,2.0,1,26,1,0
P0213,40.0,EU,Mobile,Sports,3,57.0,13,32,7,0.505,0.96,3.0,1,40,2,1
P0214,30.0,EU,pc,Strategy,7,93.0,9,7,25,0.694,3.92,13.0,0,27,2,1
P0215,39.0,APAC,Console,MOBA,5,61.0,0,1,33,,0.48,1.0,1,35,1,1
P0216,23.0,NA,Mobile,Strategy,3,81.0,13,45,64,0.324,4.35,8.0,1,21,2,1
P0217,36.0,EU,Mobile,Battle Royale,6,108.0,10,54,58,0.654,23.98,16.0,1,43,2,0
P0218,35.0,APAC,Console,Strategy,7,79.0,0,9,50,0.703,7.6,6.0,1,0,2,1
P0219,33.0,NA,PC,MOBA,6,66.0,4,37,30,0.508,0.87,,1,26,1,0
P0220,33.0,APAC,PC,Sports,6,86.0,11,58,40,0.575,19.48,8.0,1,28,1,0
P0221,21.0,EU,Console,Battle Royale,3,80.0,5,39,52,0.613,0.83,8.0,1,20,0,1
P0222,26.0,LATAM,PC,Sports,5,66.0,6,38,14,0.649,19.47,9.0,1,31,2,0
P0223,22.0,APAC,PC,MOBA,0,43.0,13,40,35,,18.69,2.0,1,18,0,0
P0224,35.0,NA,PC,RPG,7,11.0,5,26,9,0.588,0.25,5.0,0,35,1,0
P0225,19.0,APAC,Mobile,RPG,4,51.0,7,19,36,0.232,19.54,9.0,1,9,0,0
P0226,31.0,NA,Console,MOBA,5,72.0,10,34,51,0.388,3.97,2.0,0,15,3,1
P0227,38.0,EU,Mobile,Sports,4,96.0,7,9,27,0.756,7.92,5.0,1,34,1,0
P0228,40.0,NA,PC,Sports,6,75.0,20,36,44,0.506,6.19,3.0,0,33,1,0
P0229,18.0,LATAM,Console,Shooter,5,64.0,10,31,29,0.567,1.85,14.0,0,15,0,0
P0230,20.0,EU,PC,Strategy,6,50.0,3,22,22,0.581,3.67,10.0,1,36,0,0
P0231,30.0,EU,Console,RPG,3,51.0,8,45,39,0.65,11.46,8.0,1,41,2,0
P0232,26.0,NA,Console,Sports,5,21.0,13,38,35,0.95,0.62,8.0,0,15,1,1
P0233,17.0,Europe,Console,RPG,3,46.0,18,31,31,0.573,11.32,17.0,0,32,4,1
P0234,28.0,LATAM,PC,RPG,5,107.0,2,48,25,0.49,39.08,10.0,0,24,2,1
P0235,38.0,EU,Mobile,RPG,5,138.0,12,30,19,0.197,13.6,0.0,0,28,1,0
P0236,39.0,EU,Console,Strategy,1,65.0,14,26,37,0.471,0.77,2.0,1,25,1,1
P0237,37.0,EU,PC,Sports,7,94.0,11,62,13,0.762,6.18,6.0,1,29,0,0
P0238,18.0,EU,Console,Battle Royale,3,27.0,9,65,27,,4.28,1.0,0,45,0,1
P0239,32.0,NA,pc,MOBA,5,68.0,21,38,48,0.193,34.3,7.0,1,18,0,0
P0240,20.0,EU,PC,RPG,8,90.0,8,31,13,0.512,2.27,0.0,1,28,2,1
P0241,36.0,EU,Console,RPG,3,,0,37,28,0.53,1.78,11.0,1,25,0,0
P0242,31.0,EU,PC,RPG,7,62.0,0,23,26,0.372,7.9,5.0,0,28,2,0
P0243,36.0,LATAM,PC,Sports,3,80.0,20,9,25,0.561,3.45,13.0,0,40,2,1
P0244,30.0,EU,PC,RPG,6,78.0,3,39,38,0.193,6.19,10.0,1,27,1,0
P0245,19.0,NA,Console,MOBA,8,53.0,4,38,9,0.441,2.05,2.0,1,18,1,0
P0246,26.0,Europe,PC,Sports,3,47.0,0,23,10,0.352,1.15,6.0,1,20,1,0
P0247,38.0,EU,PC,Sports,5,106.0,6,55,38,0.468,,7.0,1,36,1,0
P0248,18.0,EU,Console,Shooter,6,95.0,0,56,17,0.4,23.36,6.0,0,37,1,0
P0249,25.0,EU,Mobile,RPG,5,66.0,16,54,34,0.327,3.02,10.0,0,0,0,1
P0250,31.0,EU,PC,Battle Royale,7,68.0,14,54,44,0.415,0.65,5.0,0,10,0,0
P0251,37.0,APAC,Console,Battle Royale,5,,7,48,0,0.698,0.35,7.0,1,22,1,0
P0252,28.0,EU,Console,Sports,4,75.0,8,22,51,0.562,1.7,0.0,0,22,1,1
P0253,32.0,Europe,PC,Battle Royale,6,61.0,0,24,38,0.384,0.63,0.0,0,17,1,1
P0254,25.0,Europe,PC,Battle Royale,3,51.0,8,50,15,0.691,6.29,7.0,1,20,1,1
P0255,26.0,EU,pc,Shooter,2,94.0,0,21,5,0.425,13.39,10.0,1,33,1,1
P0256,20.0,Europe,PC,MOBA,5,10.0,16,22,61,0.517,50.54,6.0,0,39,2,0
P0257,22.0,EU,PC,MOBA,5,85.0,9,58,13,0.398,17.4,10.0,0,17,0,1
P0258,26.0,EU,PC,Shooter,2,66.0,7,28,25,0.561,12.99,1.0,1,31,0,1
P0259,33.0,NA,Console,Sports,4,22.0,6,44,23,0.497,1.02,2.0,1,44,0,0
P0260,40.0,EU,PC,Strategy,5,98.0,8,86,2,0.659,29.91,2.0,1,18,0,0
P0261,31.0,EU,Mobile,Shooter,6,62.0,17,68,40,0.379,1.02,6.0,0,28,1,0
P0262,32.0,LATAM,pc,Strategy,6,123.0,1,28,31,0.597,1.31,15.0,1,14,0,0
P0263,,NA,Mobile,MOBA,2,56.0,8,29,37,0.915,1.07,0.0,1,32,1,1
P0264,35.0,NA,Console,Strategy,3,70.0,0,27,0,0.461,,9.0,1,34,1,1
P0265,27.0,EU,PC,MOBA,7,101.0,11,41,54,0.5,11.58,5.0,1,1,1,0
P0266,25.0,EU,PC,RPG,1,79.0,0,17,38,0.68,21.44,7.0,0,27,0,0
